,Image,Rank,Name,Net_Worth,Age,Source,Country,internal_link,Industry
2127,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,1060,Feng Hailiang,$2.9 B,62,"Copper, education",China,https://www.forbes.com/profile/feng-hailiang/?list=rtb/,Metals & Mining
2128,//specials-images.forbesimg.com/imageserve/5e76e921d8e1ae0007b7277e/416x416.jpg?background=000000&cropX1=51&cropX2=997&cropY1=11&cropY2=957,1148,Bulat Utemuratov,$2.7 B,65,"Mining, banking, hotels",Kazakhstan,https://www.forbes.com/profile/bulat-utemuratov/?list=rtb/,Metals & Mining
2129,//specials-images.forbesimg.com/imageserve/5c71ade8a7ea431000434a19/416x416.jpg?background=000000&cropX1=1414&cropX2=3084&cropY1=0&cropY2=1669,1170,Alexander Frolov,$2.7 B,59,"Mining, steel",Russia,https://www.forbes.com/profile/alexander-frolov/?list=rtb/,Metals & Mining
2130,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1192,Paolo Rocca,$2.6 B,70,Pipe Manufacturing,Italy,https://www.forbes.com/profile/paolo-rocca/?list=rtb/,Metals & Mining
2131,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1193,Gianfelice Rocca,$2.6 B,75,Pipe Manufacturing,Italy,https://www.forbes.com/profile/gianfelice-rocca-1/?list=rtb/,Metals & Mining
2132,https://specials-images.forbesimg.com/imageserve/622915346fb19ba3632edc8a/416x416.jpg?background=000000&cropX1=589&cropX2=3252&cropY1=6&cropY2=2667,1250,Oleg Deripaska,$2.5 B,55,"Aluminum, utilities",Russia,https://www.forbes.com/profile/oleg-deripaska/?list=rtb/,Metals & Mining
2133,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,1278,Wenrong Shen,$2.4 B,77,Steel production,China,https://www.forbes.com/profile/wenrong-shen/?list=rtb/,Metals & Mining
2134,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1295,Xie Weitong,$2.4 B,66,Cobalt,Taiwan,https://www.forbes.com/profile/xie-weitong/?list=rtb/,Metals & Mining
2135,//specials-images.forbesimg.com/imageserve/5e77ad2cd8e1ae0007b73263/416x416.jpg?background=000000&cropX1=1014&cropX2=3703&cropY1=21&cropY2=2710,1334,Patrice Motsepe,$2.3 B,61,Mining,South Africa,https://www.forbes.com/profile/patrice-motsepe/?list=rtb/,Metals & Mining
2136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Metals & Mining
2137,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1339,Tor Peterson,$2.3 B,58,Commodities,United States,https://www.forbes.com/profile/tor-peterson/?list=rtb/,Metals & Mining
2138,//specials-images.forbesimg.com/imageserve/5c7265fb31358e35dd2701b5/416x416.jpg?background=000000&cropX1=1368&cropX2=4268&cropY1=156&cropY2=3054,1473,Victor Pinchuk,$2.1 B,62,"Steel pipes, diversified",Ukraine,https://www.forbes.com/profile/victor-pinchuk/?list=rtb/,Metals & Mining
2139,//specials-images.forbesimg.com/imageserve/5c7278914bbe6f51818abdca/416x416.jpg?background=000000&cropX1=1150&cropX2=4556&cropY1=15&cropY2=3419,1495,Alex Beard,$2.0 B,55,"Mining, commodities",United Kingdom,https://www.forbes.com/profile/alex-beard/?list=rtb/,Metals & Mining
2140,https://specials-images.forbesimg.com/imageserve/63ea6fa1ac85540662d77e9e/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1080,1518,Clive Palmer,$2.0 B,69,Mining,Australia,https://www.forbes.com/profile/clive-palmer/?list=rtb/,Metals & Mining
2141,//specials-images.forbesimg.com/imageserve/5a7a58834bbe6f2652f4d5f8/416x416.jpg?background=000000&cropX1=1719&cropX2=3114&cropY1=133&cropY2=1529,1519,John Hancock,$2.0 B,47,Mining,Australia,https://www.forbes.com/profile/john-hancock/?list=rtb/,Metals & Mining
2142,//specials-images.forbesimg.com/imageserve/5a7a536931358e4955acc865/416x416.jpg?background=000000&cropX1=1187&cropX2=2359&cropY1=97&cropY2=1269,1532,Ginia Rinehart,$2.0 B,36,Mining,Australia,https://www.forbes.com/profile/ginia-rinehart/?list=rtb/,Metals & Mining
2143,//specials-images.forbesimg.com/imageserve/5a7a4b8da7ea43169012d8be/416x416.jpg?background=000000&cropX1=0&cropX2=1605&cropY1=271&cropY2=1877,1548,Bianca Rinehart,$2.0 B,46,Mining,Australia,https://www.forbes.com/profile/bianca-rinehart/?list=rtb/,Metals & Mining
2144,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1548,Hope Welker,$2.0 B,37,Mining,Australia,https://www.forbes.com/profile/hope-welker/?list=rtb/,Metals & Mining
2145,https://specials-images.forbesimg.com/imageserve/62290ce48f97aa9c397a7528/416x416.jpg?background=000000&cropX1=0&cropX2=1528&cropY1=0&cropY2=1528,1643,Anatoly Sedykh,$1.8 B,58,Steel pipes,Russia,https://www.forbes.com/profile/anatoly-sedykh/?list=rtb/,Metals & Mining
2146,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1645,Kie Chie Wong,$1.8 B,75,Investments,Malaysia,https://www.forbes.com/profile/kie-chie-wong/?list=rtb/,Metals & Mining
2147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Metals & Mining
2148,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1699,Giovanni Arvedi,$1.8 B,85,Steel,Italy,https://www.forbes.com/profile/giovanni-arvedi/?list=rtb/,Metals & Mining
2149,https://specials-images.forbesimg.com/imageserve/6229130c334651defd7a7528/416x416.jpg?background=000000&cropX1=543&cropX2=2719&cropY1=308&cropY2=2483,1719,Dmitry Pumpyansky,$1.7 B,59,Steel pipes,Russia,https://www.forbes.com/profile/dmitry-pumpyansky/?list=rtb/,Metals & Mining
2150,https://specials-images.forbesimg.com/imageserve/64245c0926c40785bd66de23/416x416.jpg?background=000000&cropX1=0&cropX2=1504&cropY1=48&cropY2=1552,1808,Gary Fegel,$1.6 B,49,"Commodities, investments",Switzerland,https://www.forbes.com/profile/gary-fegel/?list=rtb/,Metals & Mining
2151,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1814,Juan Maria Riberas Mera,$1.6 B,54,"Steel, investments",Spain,https://www.forbes.com/profile/juan-maria-riberas-mera/?list=rtb/,Metals & Mining
2152,//specials-images.forbesimg.com/imageserve/5e778fc9c7b02d000666d8ea/416x416.jpg?background=000000&cropX1=15&cropX2=2408&cropY1=80&cropY2=2475,1832,Vasily Anisimov,$1.6 B,71,Real estate,Russia,https://www.forbes.com/profile/vasily-anisimov/?list=rtb/,Metals & Mining
2153,//specials-images.forbesimg.com/imageserve/56d0cda7e4b0c144a7f65cb5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,1877,Evgeny (Eugene) Shvidler,$1.6 B,59,"Metals, investments",United States,https://www.forbes.com/profile/evgeny-eugene-shvidler/?list=rtb/,Metals & Mining
2154,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1919,Tianjiang Jia & family,$1.5 B,61,Non-ferrous metals,China,https://www.forbes.com/profile/tianjiang-jia/?list=rtb/,Metals & Mining
2155,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,1962,Luo Yangyong & family,$1.5 B,48,Mining,China,https://www.forbes.com/profile/luo-yangyong-1/?list=rtb/,Metals & Mining
2156,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,2001,Lin Lairong & family,$1.5 B,54,Iron ore mining,China,https://www.forbes.com/profile/lin-lairong/?list=rtb/,Metals & Mining
2157,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,2002,Angela Bennett,$1.5 B,79,Mining,Australia,https://www.forbes.com/profile/angela-bennett/?list=rtb/,Metals & Mining
2158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Metals & Mining
2159,//specials-images.forbesimg.com/imageserve/591833ed1fba28af6faa0f802f51940a/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,2078,Anatoly Lomakin,$1.4 B,71,Investments,Russia,https://www.forbes.com/profile/anatoly-lomakin/?list=rtb/,Metals & Mining
2160,//specials-images.forbesimg.com/imageserve/5c7266e44bbe6f51818abcba/416x416.jpg?background=000000&cropX1=192&cropX2=2252&cropY1=27&cropY2=2087,2106,Vadim Novinsky,$1.4 B,60,Steel,Ukraine,https://www.forbes.com/profile/vadim-novinsky/?list=rtb/,Metals & Mining
2161,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,2113,Zhang Xuexin & family,$1.4 B,76,Aluminum,China,https://www.forbes.com/profile/zhang-xuexin/?list=rtb/,Metals & Mining
2162,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,2194,Cai Jianyong,$1.3 B,52,Nickel,China,https://www.forbes.com/profile/cai-jianyong/?list=rtb/,Metals & Mining
2163,//specials-images.forbesimg.com/imageserve/5c71c41531358e35dd26f9aa/416x416.jpg?background=000000&cropX1=438&cropX2=2671&cropY1=10&cropY2=2242,2228,Konstantin Strukov & family,$1.3 B,64,"Gold, coal mining",Russia,https://www.forbes.com/profile/konstantin-strukov/?list=rtb/,Metals & Mining
2164,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,2286,Li Jinyang,$1.2 B,,Mining ,China,https://www.forbes.com/profile/li-jinyang/?list=rtb/,Metals & Mining
2165,//specials-images.forbesimg.com/imageserve/5e76cbbb10380d0006fbb802/416x416.jpg?background=000000&cropX1=1040&cropX2=2509&cropY1=748&cropY2=2215,2314,Dan Gertler,$1.2 B,49,Mining,Israel,https://www.forbes.com/profile/dan-gertler/?list=rtb/,Metals & Mining
2166,//specials-images.forbesimg.com/imageserve/5e77e526d8e1ae0007b738b5/416x416.jpg?background=000000&cropX1=257&cropX2=2760&cropY1=44&cropY2=2549,2341,Kostyantin Zhevago,$1.2 B,49,Mining,Ukraine,https://www.forbes.com/profile/kostyantin-zhevago/?list=rtb/,Metals & Mining
2167,//specials-images.forbesimg.com/imageserve/5c72190b31358e35dd26fe49/416x416.jpg?background=000000&cropX1=2&cropX2=414&cropY1=1&cropY2=413,2346,Jose Maria Aristrain,$1.2 B,60,Steel,Spain,https://www.forbes.com/profile/jose-maria-aristrain/?list=rtb/,Metals & Mining
2168,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,2388,Wang Zelong,$1.2 B,27,Chemicals,China,https://www.forbes.com/profile/wang-zelong/?list=rtb/,Metals & Mining
2169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Metals & Mining
2170,https://specials-images.forbesimg.com/imageserve/63ea79def85c6fe5f9d77ebd/416x416.jpg?background=000000&cropX1=147&cropX2=1003&cropY1=35&cropY2=891,2407,Chris Ellison,$1.1 B,66,Mining,Australia,https://www.forbes.com/profile/chris-ellison/?list=rtb/,Metals & Mining
2171,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,2517,Chen Xuehua,$1.1 B,62,Minerals processing,China,https://www.forbes.com/profile/chen-xuehua/?list=rtb/,Metals & Mining
2172,https://specials-images.forbesimg.com/imageserve/63ef9c5db19ecdce09ed2983/416x416.jpg?background=000000&cropX1=460&cropX2=2901&cropY1=87&cropY2=2527,53,Lee Shau Kee,$27.5 B,95,Real estate,Hong Kong,https://www.forbes.com/profile/lee-shau-kee/?list=rtb/,Real Estate
2173,//specials-images.forbesimg.com/imageserve/5d9b6d9867dd830006a2db41/416x416.jpg?background=000000&cropX1=513&cropX2=1983&cropY1=80&cropY2=1551,99,Donald Bren,$17.4 B,91,Real estate,United States,https://www.forbes.com/profile/donald-bren/?list=rtb/,Real Estate
2174,https://specials-images.forbesimg.com/imageserve/63ea5408a2141a8698e3c457/416x416.jpg?background=000000&cropX1=0&cropX2=1080&cropY1=0&cropY2=1079,112,Harry Triguboff,$15.5 B,90,Real estate,Australia,https://www.forbes.com/profile/harry-triguboff/?list=rtb/,Real Estate
2175,https://specials-images.forbesimg.com/imageserve/620d2693995b45d70b8590b0/416x416.jpg?background=000000&cropX1=806&cropX2=1851&cropY1=642&cropY2=1687,114,Peter Woo,$15.2 B,76,Real estate,Hong Kong,https://www.forbes.com/profile/peter-woo/?list=rtb/,Real Estate
2176,https://specials-images.forbesimg.com/imageserve/603522f7a9db4e55a215df75/416x416.jpg?background=000000&cropX1=144&cropX2=656&cropY1=1&cropY2=513,128,Kwong Siu-hing,$13.5 B,93,Real estate,Hong Kong,https://www.forbes.com/profile/kwong-siu-hing/?list=rtb/,Real Estate
2177,https://specials-images.forbesimg.com/imageserve/63ef9f15755eb8b6da4143fc/416x416.jpg?background=000000&cropX1=948&cropX2=3552&cropY1=63&cropY2=2667,133,Joseph Lau,$13.2 B,71,Real estate,Hong Kong,https://www.forbes.com/profile/joseph-lau/?list=rtb/,Real Estate
2178,https://specials-images.forbesimg.com/imageserve/6155d324dc08886dde5040d8/416x416.jpg?background=000000&cropX1=811&cropX2=2999&cropY1=83&cropY2=2268,146,Stephen Ross,$11.6 B,83,Real estate,United States,https://www.forbes.com/profile/stephen-ross/?list=rtb/,Real Estate
2179,//specials-images.forbesimg.com/imageserve/56ca6a42e4b062f6b59a3447/416x416.jpg?background=000000&cropX1=8&cropX2=744&cropY1=232&cropY2=968,147,Kushal Pal Singh,$11.5 B,91,Real estate,India,https://www.forbes.com/profile/kushal-pal-singh/?list=rtb/,Real Estate
2180,https://specials-images.forbesimg.com/imageserve/62f2d4d87945f4d41f1d9c76/416x416.jpg?background=000000&cropX1=0&cropX2=880&cropY1=0&cropY2=880,223,Manuel Villar,$9.1 B,73,Real estate,Philippines,https://www.forbes.com/profile/manuel-villar/?list=rtb/,Real Estate
2181,//specials-images.forbesimg.com/imageserve/5e7611f4c7b02d000666c645/416x416.jpg?background=000000&cropX1=1001&cropX2=5424&cropY1=18&cropY2=4445,241,Alexander Otto,$8.7 B,56,Real estate,Germany,https://www.forbes.com/profile/alexander-otto/?list=rtb/,Real Estate
2182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Real Estate
2183,https://specials-images.forbesimg.com/imageserve/636e8b37e706e9038761196b/416x416.jpg?background=000000&cropX1=1066&cropX2=2898&cropY1=868&cropY2=2699,252,Wu Yajun,$8.5 B,59,Real estate,China,https://www.forbes.com/profile/wu-yajun/?list=rtb/,Real Estate
2184,https://specials-images.forbesimg.com/imageserve/60352c8173054c64f4f83a36/416x416.jpg?background=000000&cropX1=0&cropX2=1638&cropY1=98&cropY2=1736,266,Francis Choi,$8.2 B,75,Real estate,Hong Kong,https://www.forbes.com/profile/francis-choi/?list=rtb/,Real Estate
2185,https://specials-images.forbesimg.com/imageserve/6067c6e88455ddb327d4c89c/416x416.jpg?background=000000&cropX1=194&cropX2=1598&cropY1=124&cropY2=1529,276,Wang Jianlin,$8.0 B,68,Real estate,China,https://www.forbes.com/profile/wang-jianlin/?list=rtb/,Real Estate
2186,//specials-images.forbesimg.com/imageserve/5a9058534bbe6f0fa8266031/416x416.jpg?background=000000&cropX1=46&cropX2=1031&cropY1=78&cropY2=1064,294,Ivar Tollefsen,$7.7 B,62,Real estate,Norway,https://www.forbes.com/profile/ivar-tollefsen/?list=rtb/,Real Estate
2187,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,301,Philip Ng,$7.6 B,64,Real Estate,Singapore,https://www.forbes.com/profile/philip-ng/?list=rtb/,Real Estate
2188,//specials-images.forbesimg.com/imageserve/5ba51c13a7ea434e4c695a28/416x416.jpg?background=000000&cropX1=192&cropX2=1728&cropY1=164&cropY2=1700,303,Leonard Stern,$7.6 B,85,Real estate,United States,https://www.forbes.com/profile/leonard-stern/?list=rtb/,Real Estate
2189,//specials-images.forbesimg.com/imageserve/5ab944eda7ea432fbc1d2d9c/416x416.jpg?background=000000&cropX1=0&cropX2=400&cropY1=0&cropY2=400,313,Robert Ng,$7.4 B,71,Real estate,Singapore,https://www.forbes.com/profile/robert-ng/?list=rtb/,Real Estate
2190,https://specials-images.forbesimg.com/imageserve/5ff75b1157f0e95e19f6ea38/416x416.jpg?background=000000&cropX1=44&cropX2=924&cropY1=18&cropY2=898,335,Jeff Greene,$7.2 B,68,"Real estate, investments",United States,https://www.forbes.com/profile/jeff-greene/?list=rtb/,Real Estate
2191,https://specials-images.forbesimg.com/imageserve/60352d6353fe983e44f83a36/416x416.jpg?background=000000&cropX1=93&cropX2=909&cropY1=78&cropY2=894,352,Law Kar Po,$7.0 B,74,Real estate,Hong Kong,https://www.forbes.com/profile/law-kar-po/?list=rtb/,Real Estate
2192,//specials-images.forbesimg.com/imageserve/5e77ef2bc7b02d000666e18c/416x416.jpg?background=000000&cropX1=67&cropX2=1744&cropY1=3&cropY2=1680,358,David Reuben,$6.9 B,84,"Investments, real estate",United Kingdom,https://www.forbes.com/profile/david-reuben/?list=rtb/,Real Estate
2193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Real Estate
2194,//specials-images.forbesimg.com/imageserve/56d0d880e4b0c144a7f65d89/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745,363,Igor Olenicoff,$6.9 B,80,Real estate,United States,https://www.forbes.com/profile/igor-olenicoff/?list=rtb/,Real Estate
2195,//specials-images.forbesimg.com/imageserve/589f486a4bbe6f0e55868b04/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=177&cropY2=921,388,Radovan Vitek,$6.7 B,52,Real estate,Czech Republic,https://www.forbes.com/profile/radovan-vitek/?list=rtb/,Real Estate
2196,//specials-images.forbesimg.com/imageserve/47d41e6a7ea49d31cbada544a1ce4e5b/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=134&cropY2=875,396,John A. Sobrato & family,$6.5 B,84,Real estate,United States,https://www.forbes.com/profile/john-a-sobrato/?list=rtb/,Real Estate
2197,//specials-images.forbesimg.com/imageserve/5d8a8d0d6de3150009a50173/416x416.jpg?background=000000&cropX1=172&cropX2=1281&cropY1=94&cropY2=1204,400,Edward Roski Jr,$6.5 B,84,Real estate,United States,https://www.forbes.com/profile/edward-roski-jr/?list=rtb/,Real Estate
2198,//specials-images.forbesimg.com/imageserve/5e76921dc7b02d000666cfcc/416x416.jpg?background=000000&cropX1=364&cropX2=1902&cropY1=187&cropY2=1726,406,Mangal Prabhat Lodha,$6.4 B,67,Real estate,India,https://www.forbes.com/profile/mangal-prabhat-lodha/?list=rtb/,Real Estate
2199,https://specials-images.forbesimg.com/imageserve/641dfd4725ae8c113d580d50/416x416.jpg?background=000000&cropX1=17&cropX2=315&cropY1=119&cropY2=417,407,Annette Lerner & family,$6.4 B,93,Real estate,United States,https://www.forbes.com/profile/annette-lerner/?list=rtb/,Real Estate
2200,//specials-images.forbesimg.com/imageserve/5e741d5a10380d0006bdab99/416x416.jpg?background=000000&cropX1=884&cropX2=2726&cropY1=44&cropY2=1885,436,Rene Benko,$6.1 B,46,"Real estate, retail",Austria,https://www.forbes.com/profile/rene-benko/?list=rtb/,Real Estate
2201,//specials-images.forbesimg.com/imageserve/5a0b1b83a7ea436b47b558ba/416x416.jpg?background=000000&cropX1=1&cropX2=600&cropY1=3&cropY2=602,440,Yang Huiyan & family,$6.0 B,41,Real estate,China,https://www.forbes.com/profile/yang-huiyan/?list=rtb/,Real Estate
2202,//specials-images.forbesimg.com/imageserve/8ee60287ddfbb68f562a1f22fb88f721/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=27&cropY2=771,447,Ty Warner,$6.0 B,78,"Plush toys, real estate",United States,https://www.forbes.com/profile/ty-warner/?list=rtb/,Real Estate
2203,//specials-images.forbesimg.com/imageserve/5d8ad87818444200084e723e/416x416.jpg?background=000000&cropX1=0&cropX2=768&cropY1=58&cropY2=826,452,Neil Bluhm,$5.9 B,85,Real estate,United States,https://www.forbes.com/profile/neil-bluhm/?list=rtb/,Real Estate
2204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,Real Estate
2205,https://specials-images.forbesimg.com/imageserve/5f497003b4ea1178f158e438/416x416.jpg?background=000000&cropX1=1057&cropX2=3633&cropY1=91&cropY2=2667,512,Rick Caruso,$5.3 B,64,Real estate,United States,https://www.forbes.com/profile/rick-caruso/?list=rtb/,Real Estate
2206,//specials-images.forbesimg.com/imageserve/5c7221af4bbe6f51818ab8bd/416x416.jpg?background=000000&cropX1=8&cropX2=2047&cropY1=0&cropY2=2040,519,Fredrik Lundberg,$5.3 B,71,"Real estate, investments",Sweden,https://www.forbes.com/profile/fredrik-lundberg/?list=rtb/,Real Estate
